date,delhi,mumbai,chennai,kolkata,year,month,week_number
2024-10-08,94.72,103.44,100.75,104.95,2024,10,41
2024-10-07,94.72,103.44,100.75,104.95,2024,10,41
2024-10-06,94.72,103.44,100.75,104.95,2024,10,40
2024-10-05,94.72,103.44,100.75,104.95,2024,10,40
2024-10-04,94.72,103.44,100.75,104.95,2024,10,40
2024-10-03,94.72,103.44,100.75,104.95,2024,10,40
2024-10-02,94.72,103.44,100.75,104.95,2024,10,40
2024-10-01,94.72,103.44,100.75,104.95,2024,10,40
2024-09-30,94.72,103.44,100.75,104.95,2024,9,40
2024-09-29,94.72,103.44,100.75,104.95,2024,9,39
2024-09-28,94.72,103.44,100.75,104.95,2024,9,39
2024-09-27,94.72,103.44,100.75,104.95,2024,9,39
2024-09-26,94.72,103.44,100.75,104.95,2024,9,39
2024-09-25,94.72,103.44,100.75,104.95,2024,9,39
2024-09-24,94.72,103.44,100.75,104.95,2024,9,39
2024-09-23,94.72,103.44,100.75,104.95,2024,9,39
2024-09-22,94.72,103.44,100.75,104.95,2024,9,38
2024-09-21,94.72,103.44,100.75,104.95,2024,9,38
2024-09-20,94.72,103.44,100.75,104.95,2024,9,38
2024-09-19,94.72,103.44,100.75,104.95,2024,9,38
2024-09-18,94.72,103.44,100.75,104.95,2024,9,38
2024-09-17,94.72,103.44,100.75,104.95,2024,9,38
2024-09-16,94.72,103.44,100.75,104.95,2024,9,38
2024-09-15,94.72,103.44,100.75,104.95,2024,9,37
2024-09-14,94.72,103.44,100.75,104.95,2024,9,37
2024-09-13,94.72,103.44,100.75,104.95,2024,9,37
2024-09-12,94.72,103.44,100.75,104.95,2024,9,37
2024-09-11,94.72,103.44,100.75,104.95,2024,9,37
2024-09-10,94.72,103.44,100.75,104.95,2024,9,37
2024-09-09,94.72,103.44,100.75,104.95,2024,9,37
2024-09-08,94.72,103.44,100.75,104.95,2024,9,36
2024-09-07,94.72,103.44,100.75,104.95,2024,9,36
2024-09-06,94.72,103.44,100.75,104.95,2024,9,36
2024-09-05,94.72,103.44,100.75,104.95,2024,9,36
2024-09-04,94.72,103.44,100.75,104.95,2024,9,36
2024-09-03,94.72,103.44,100.75,104.95,2024,9,36
2024-09-02,94.72,103.44,100.75,104.95,2024,9,36
2024-09-01,94.72,103.44,100.75,104.95,2024,9,35
2024-08-31,94.72,103.44,100.75,104.95,2024,8,35
2024-08-30,94.72,103.44,100.75,104.95,2024,8,35
2024-08-29,94.72,103.44,100.75,104.95,2024,8,35
2024-08-28,94.72,103.44,100.75,104.95,2024,8,35
2024-08-27,94.72,103.44,100.75,104.95,2024,8,35
2024-08-26,94.72,103.44,100.75,104.95,2024,8,35
2024-08-25,94.72,103.44,100.75,104.95,2024,8,34
2024-08-24,94.72,103.44,100.75,104.95,2024,8,34
2024-08-23,94.72,103.44,100.75,104.95,2024,8,34
2024-08-22,94.72,103.44,100.75,104.95,2024,8,34
2024-08-21,94.72,103.44,100.75,104.95,2024,8,34
2024-08-20,94.72,103.44,100.75,104.95,2024,8,34
2024-08-19,94.72,103.44,100.75,104.95,2024,8,34
2024-08-18,94.72,103.44,100.75,104.95,2024,8,33
2024-08-17,94.72,103.44,100.75,104.95,2024,8,33
2024-08-16,94.72,103.44,100.75,104.95,2024,8,33
2024-08-15,94.72,103.44,100.75,104.95,2024,8,33
2024-08-14,94.72,103.44,100.75,104.95,2024,8,33
2024-08-13,94.72,103.44,100.75,104.95,2024,8,33
2024-08-12,94.72,103.44,100.75,104.95,2024,8,33
2024-08-11,94.72,103.44,100.75,104.95,2024,8,32
2024-08-10,94.72,103.44,100.75,104.95,2024,8,32
2024-08-09,94.72,103.44,100.75,104.95,2024,8,32
2024-08-08,94.72,103.44,100.75,104.95,2024,8,32
2024-08-07,94.72,103.44,100.75,104.95,2024,8,32
2024-08-06,94.72,103.44,100.75,104.95,2024,8,32
2024-08-05,94.72,103.44,100.75,104.95,2024,8,32
2024-08-04,94.72,103.44,100.75,104.95,2024,8,31
2024-08-03,94.72,103.44,100.75,104.95,2024,8,31
2024-08-02,94.72,103.44,100.75,104.95,2024,8,31
2024-08-01,94.72,103.44,100.75,104.95,2024,8,31
2024-07-31,94.72,103.44,100.75,104.95,2024,7,31
2024-07-30,94.72,103.44,100.75,104.95,2024,7,31
2024-07-29,94.72,103.44,100.75,104.95,2024,7,31
2024-07-28,94.72,103.44,100.75,104.95,2024,7,30
2024-07-27,94.72,103.44,100.75,104.95,2024,7,30
2024-07-26,94.72,103.44,100.75,104.95,2024,7,30
2024-07-25,94.72,103.44,100.75,104.95,2024,7,30
2024-07-24,94.72,103.44,100.75,104.95,2024,7,30
2024-07-23,94.72,103.44,100.75,104.95,2024,7,30
2024-07-22,94.72,103.44,100.75,104.95,2024,7,30
2024-07-21,94.72,103.44,100.75,104.95,2024,7,29
2024-07-20,94.72,103.44,100.75,104.95,2024,7,29
2024-07-19,94.72,103.44,100.75,104.95,2024,7,29
2024-07-18,94.72,103.44,100.75,104.95,2024,7,29
2024-07-17,94.72,103.44,100.75,104.95,2024,7,29
2024-07-16,94.72,103.44,100.75,104.95,2024,7,29
2024-07-15,94.72,103.44,100.75,104.95,2024,7,29
2024-07-14,94.72,103.44,100.75,104.95,2024,7,28
2024-07-13,94.72,103.44,100.75,104.95,2024,7,28
2024-07-12,94.72,103.44,100.75,104.95,2024,7,28
2024-07-11,94.72,103.44,100.75,104.95,2024,7,28
2024-07-10,94.72,103.44,100.75,104.95,2024,7,28
2024-07-09,94.72,103.44,100.75,104.95,2024,7,28
2024-07-08,94.72,103.44,100.75,104.95,2024,7,28
2024-07-07,94.72,103.44,100.75,104.95,2024,7,27
2024-07-06,94.72,103.44,100.75,104.95,2024,7,27
2024-07-05,94.72,103.44,100.75,104.95,2024,7,27
2024-07-04,94.72,103.44,100.75,104.95,2024,7,27
2024-07-03,94.72,103.44,100.75,104.95,2024,7,27
2024-07-02,94.72,103.44,100.75,104.95,2024,7,27
2024-07-01,94.72,103.44,100.75,104.95,2024,7,27
2024-06-30,94.72,103.44,100.75,103.94,2024,6,26
2024-06-29,94.72,103.44,100.75,103.94,2024,6,26
2024-06-28,94.72,104.21,100.75,103.94,2024,6,26
2024-06-27,94.72,104.21,100.75,103.94,2024,6,26
2024-06-26,94.72,104.21,100.75,103.94,2024,6,26
2024-06-25,94.72,104.21,100.75,103.94,2024,6,26
2024-06-24,94.72,104.21,100.75,103.94,2024,6,26
2024-06-23,94.72,104.21,100.75,103.94,2024,6,25
2024-06-22,94.72,104.21,100.75,103.94,2024,6,25
2024-06-21,94.72,104.21,100.75,103.94,2024,6,25
2024-06-20,94.72,104.21,100.75,103.94,2024,6,25
2024-06-19,94.72,104.21,100.75,103.94,2024,6,25
2024-06-18,94.72,104.21,100.75,103.94,2024,6,25
2024-06-17,94.72,104.21,100.75,103.94,2024,6,25
2024-06-16,94.72,104.21,100.75,103.94,2024,6,24
2024-06-15,94.72,104.21,100.75,103.94,2024,6,24
2024-06-14,94.72,104.21,100.75,103.94,2024,6,24
2024-06-13,94.72,104.21,100.75,103.94,2024,6,24
2024-06-12,94.72,104.21,100.75,103.94,2024,6,24
2024-06-11,94.72,104.21,100.75,103.94,2024,6,24
2024-06-10,94.72,104.21,100.75,103.94,2024,6,24
2024-06-09,94.72,104.21,100.75,103.94,2024,6,23
2024-06-08,94.72,104.21,100.75,103.94,2024,6,23
2024-06-07,94.72,104.21,100.75,103.94,2024,6,23
2024-06-06,94.72,104.21,100.75,103.94,2024,6,23
2024-06-05,94.72,104.21,100.75,103.94,2024,6,23
2024-06-04,94.72,104.21,100.75,103.94,2024,6,23
2024-06-03,94.72,104.21,100.75,103.94,2024,6,23
2024-06-02,94.72,104.21,100.75,103.94,2024,6,22
2024-06-01,94.72,104.21,100.75,103.94,2024,6,22
2024-05-31,94.72,104.21,100.75,103.94,2024,5,22
2024-05-30,94.72,104.21,100.75,103.94,2024,5,22
2024-05-29,94.72,104.21,100.75,103.94,2024,5,22
2024-05-28,94.72,104.21,100.75,103.94,2024,5,22
2024-05-27,94.72,104.21,100.75,103.94,2024,5,22
2024-05-26,94.72,104.21,100.75,103.94,2024,5,21
2024-05-25,94.72,104.21,100.75,103.94,2024,5,21
2024-05-24,94.72,104.21,100.75,103.94,2024,5,21
2024-05-23,94.72,104.21,100.75,103.94,2024,5,21
2024-05-22,94.72,104.21,100.75,103.94,2024,5,21
2024-05-21,94.72,104.21,100.75,103.94,2024,5,21
2024-05-20,94.72,104.21,100.75,103.94,2024,5,21
2024-05-19,94.72,104.21,100.75,103.94,2024,5,20
2024-05-18,94.72,104.21,100.75,103.94,2024,5,20
2024-05-17,94.72,104.21,100.75,103.94,2024,5,20
2024-05-16,94.72,104.21,100.75,103.94,2024,5,20
2024-05-15,94.72,104.21,100.75,103.94,2024,5,20
2024-05-14,94.72,104.21,100.75,103.94,2024,5,20
2024-05-13,94.72,104.21,100.75,103.94,2024,5,20
2024-05-12,94.72,104.21,100.75,103.94,2024,5,19
2024-05-11,94.72,104.21,100.75,103.94,2024,5,19
2024-05-10,94.72,104.21,100.75,103.94,2024,5,19
2024-05-09,94.72,104.21,100.75,103.94,2024,5,19
2024-05-08,94.72,104.21,100.75,103.94,2024,5,19
2024-05-07,94.72,104.21,100.75,103.94,2024,5,19
2024-05-06,94.72,104.21,100.75,103.94,2024,5,19
2024-05-05,94.72,104.21,100.75,103.94,2024,5,18
2024-05-04,94.72,104.21,100.75,103.94,2024,5,18
2024-05-03,94.72,104.21,100.75,103.94,2024,5,18
2024-05-02,94.72,104.21,100.75,103.94,2024,5,18
2024-05-01,94.72,104.21,100.75,103.94,2024,5,18
2024-04-30,94.72,104.21,100.75,103.94,2024,4,18
2024-04-29,94.72,104.21,100.75,103.94,2024,4,18
2024-04-28,94.72,104.21,100.75,103.94,2024,4,17
2024-04-27,94.72,104.21,100.75,103.94,2024,4,17
2024-04-26,94.72,104.21,100.75,103.94,2024,4,17
2024-04-25,94.72,104.21,100.75,103.94,2024,4,17
2024-04-24,94.72,104.21,100.75,103.94,2024,4,17
2024-04-23,94.72,104.21,100.75,103.94,2024,4,17
2024-04-22,94.72,104.21,100.75,103.94,2024,4,17
2024-04-21,94.72,104.21,100.75,103.94,2024,4,16
2024-04-20,94.72,104.21,100.75,103.94,2024,4,16
2024-04-19,94.72,104.21,100.75,103.94,2024,4,16
2024-04-18,94.72,104.21,100.75,103.94,2024,4,16
2024-04-17,94.72,104.21,100.75,103.94,2024,4,16
2024-04-16,94.72,104.21,100.75,103.94,2024,4,16
2024-04-15,94.72,104.21,100.75,103.94,2024,4,16
2024-04-14,94.72,104.21,100.75,103.94,2024,4,15
2024-04-13,94.72,104.21,100.75,103.94,2024,4,15
2024-04-12,94.72,104.21,100.75,103.94,2024,4,15
2024-04-11,94.72,104.21,100.75,103.94,2024,4,15
2024-04-10,94.72,104.21,100.75,103.94,2024,4,15
2024-04-09,94.72,104.21,100.75,103.94,2024,4,15
2024-04-08,94.72,104.21,100.75,103.94,2024,4,15
2024-04-07,94.72,104.21,100.75,103.94,2024,4,14
2024-04-06,94.72,104.21,100.75,103.94,2024,4,14
2024-04-05,94.72,104.21,100.75,103.94,2024,4,14
2024-04-04,94.72,104.21,100.75,103.94,2024,4,14
2024-04-03,94.72,104.21,100.75,103.94,2024,4,14
2024-04-02,94.72,104.21,100.75,103.94,2024,4,14
2024-04-01,94.72,104.21,100.75,103.94,2024,4,14
2024-03-31,94.72,104.21,100.75,103.94,2024,3,13
2024-03-30,94.72,104.21,100.75,103.94,2024,3,13
2024-03-29,94.72,104.21,100.75,103.94,2024,3,13
2024-03-28,94.72,104.21,100.75,103.94,2024,3,13
2024-03-27,94.72,104.21,100.75,103.94,2024,3,13
2024-03-26,94.72,104.21,100.75,103.94,2024,3,13
2024-03-25,94.72,104.21,100.75,103.94,2024,3,13
2024-03-24,94.72,104.21,100.75,103.94,2024,3,12
2024-03-23,94.72,104.21,100.75,103.94,2024,3,12
2024-03-22,94.72,104.21,100.75,103.94,2024,3,12
2024-03-21,94.72,104.21,100.75,103.94,2024,3,12
2024-03-20,94.72,104.21,100.75,103.94,2024,3,12
2024-03-19,94.72,104.21,100.75,103.94,2024,3,12
2024-03-18,94.72,104.21,100.75,103.94,2024,3,12
2024-03-17,94.72,104.21,100.75,103.94,2024,3,11
2024-03-16,94.72,104.21,100.75,103.94,2024,3,11
2024-03-15,94.72,104.21,100.75,103.94,2024,3,11
2024-03-14,96.72,106.31,102.63,106.03,2024,3,11
2024-03-13,96.72,106.31,102.63,106.03,2024,3,11
2024-03-12,96.72,106.31,102.63,106.03,2024,3,11
2024-03-11,96.72,106.31,102.63,106.03,2024,3,11
2024-03-10,96.72,106.31,102.63,106.03,2024,3,10
2024-03-09,96.72,106.31,102.63,106.03,2024,3,10
2024-03-08,96.72,106.31,102.63,106.03,2024,3,10
2024-03-07,96.72,106.31,102.63,106.03,2024,3,10
2024-03-06,96.72,106.31,102.63,106.03,2024,3,10
2024-03-05,96.72,106.31,102.63,106.03,2024,3,10
2024-03-04,96.72,106.31,102.63,106.03,2024,3,10
2024-03-03,96.72,106.31,102.63,106.03,2024,3,9
2024-03-02,96.72,106.31,102.63,106.03,2024,3,9
2024-03-01,96.72,106.31,102.63,106.03,2024,3,9
2024-02-29,96.72,106.31,102.63,106.03,2024,2,9
2024-02-28,96.72,106.31,102.63,106.03,2024,2,9
2024-02-27,96.72,106.31,102.63,106.03,2024,2,9
2024-02-26,96.72,106.31,102.63,106.03,2024,2,9
2024-02-25,96.72,106.31,102.63,106.03,2024,2,8
2024-02-24,96.72,106.31,102.63,106.03,2024,2,8
2024-02-23,96.72,106.31,102.63,106.03,2024,2,8
2024-02-22,96.72,106.31,102.63,106.03,2024,2,8
2024-02-21,96.72,106.31,102.63,106.03,2024,2,8
2024-02-20,96.72,106.31,102.63,106.03,2024,2,8
2024-02-19,96.72,106.31,102.63,106.03,2024,2,8
2024-02-18,96.72,106.31,102.63,106.03,2024,2,7
2024-02-17,96.72,106.31,102.63,106.03,2024,2,7
2024-02-16,96.72,106.31,102.63,106.03,2024,2,7
2024-02-15,96.72,106.31,102.63,106.03,2024,2,7
2024-02-14,96.72,106.31,102.63,106.03,2024,2,7
2024-02-13,96.72,106.31,102.63,106.03,2024,2,7
2024-02-12,96.72,106.31,102.63,106.03,2024,2,7
2024-02-11,96.72,106.31,102.63,106.03,2024,2,6
2024-02-10,96.72,106.31,102.63,106.03,2024,2,6
2024-02-09,96.72,106.31,102.63,106.03,2024,2,6
2024-02-08,96.72,106.31,102.63,106.03,2024,2,6
2024-02-07,96.72,106.31,102.63,106.03,2024,2,6
2024-02-06,96.72,106.31,102.63,106.03,2024,2,6
2024-02-05,96.72,106.31,102.63,106.03,2024,2,6
2024-02-04,96.72,106.31,102.63,106.03,2024,2,5
2024-02-03,96.72,106.31,102.63,106.03,2024,2,5
2024-02-02,96.72,106.31,102.63,106.03,2024,2,5
2024-02-01,96.72,106.31,102.63,106.03,2024,2,5
2024-01-31,96.72,106.31,102.63,106.03,2024,1,5
2024-01-30,96.72,106.31,102.63,106.03,2024,1,5
2024-01-29,96.72,106.31,102.63,106.03,2024,1,5
2024-01-28,96.72,106.31,102.63,106.03,2024,1,4
2024-01-27,96.72,106.31,102.63,106.03,2024,1,4
2024-01-26,96.72,106.31,102.63,106.03,2024,1,4
2024-01-25,96.72,106.31,102.63,106.03,2024,1,4
2024-01-24,96.72,106.31,102.63,106.03,2024,1,4
2024-01-23,96.72,106.31,102.63,106.03,2024,1,4
2024-01-22,96.72,106.31,102.63,106.03,2024,1,4
2024-01-21,96.72,106.31,102.63,106.03,2024,1,3
2024-01-20,96.72,106.31,102.63,106.03,2024,1,3
2024-01-19,96.72,106.31,102.63,106.03,2024,1,3
2024-01-18,96.72,106.31,102.63,106.03,2024,1,3
2024-01-17,96.72,106.31,102.63,106.03,2024,1,3
2024-01-16,96.72,106.31,102.63,106.03,2024,1,3
2024-01-15,96.72,106.31,102.63,106.03,2024,1,3
2024-01-14,96.72,106.31,102.63,106.03,2024,1,2
2024-01-13,96.72,106.31,102.63,106.03,2024,1,2
2024-01-12,96.72,106.31,102.63,106.03,2024,1,2
2024-01-11,96.72,106.31,102.63,106.03,2024,1,2
2024-01-10,96.72,106.31,102.63,106.03,2024,1,2
2024-01-09,96.72,106.31,102.63,106.03,2024,1,2
2024-01-08,96.72,106.31,102.63,106.03,2024,1,2
2024-01-07,96.72,106.31,102.63,106.03,2024,1,1
2024-01-06,96.72,106.31,102.63,106.03,2024,1,1
2024-01-05,96.72,106.31,102.63,106.03,2024,1,1
2024-01-04,96.72,106.31,102.63,106.03,2024,1,1
2024-01-03,96.72,106.31,102.63,106.03,2024,1,1
2024-01-02,96.72,106.31,102.63,106.03,2024,1,1
2024-01-01,96.72,106.31,102.63,106.03,2024,1,1
2023-12-31,96.72,106.31,102.63,106.03,2023,12,52
2023-12-30,96.72,106.31,102.63,106.03,2023,12,52
2023-12-29,96.72,106.31,102.63,106.03,2023,12,52
2023-12-28,96.72,106.31,102.63,106.03,2023,12,52
2023-12-27,96.72,106.31,102.63,106.03,2023,12,52
2023-12-26,96.72,106.31,102.63,106.03,2023,12,52
2023-12-25,96.72,106.31,102.63,106.03,2023,12,52
2023-12-24,96.72,106.31,102.63,106.03,2023,12,51
2023-12-23,96.72,106.31,102.63,106.03,2023,12,51
2023-12-22,96.72,106.31,102.63,106.03,2023,12,51
2023-12-21,96.72,106.31,102.63,106.03,2023,12,51
2023-12-20,96.72,106.31,102.63,106.03,2023,12,51
2023-12-19,96.72,106.31,102.63,106.03,2023,12,51
2023-12-18,96.72,106.31,102.63,106.03,2023,12,51
2023-12-17,96.72,106.31,102.63,106.03,2023,12,50
2023-12-16,96.72,106.31,102.63,106.03,2023,12,50
2023-12-15,96.72,106.31,102.63,106.03,2023,12,50
2023-12-14,96.72,106.31,102.63,106.03,2023,12,50
2023-12-13,96.72,106.31,102.63,106.03,2023,12,50
2023-12-12,96.72,106.31,102.63,106.03,2023,12,50
2023-12-11,96.72,106.31,102.63,106.03,2023,12,50
2023-12-10,96.72,106.31,102.63,106.03,2023,12,49
2023-12-09,96.72,106.31,102.63,106.03,2023,12,49
2023-12-08,96.72,106.31,102.63,106.03,2023,12,49
2023-12-07,96.72,106.31,102.63,106.03,2023,12,49
2023-12-06,96.72,106.31,102.63,106.03,2023,12,49
2023-12-05,96.72,106.31,102.63,106.03,2023,12,49
2023-12-04,96.72,106.31,102.63,106.03,2023,12,49
2023-12-03,96.72,106.31,102.63,106.03,2023,12,48
2023-12-02,96.72,106.31,102.63,106.03,2023,12,48
2023-12-01,96.72,106.31,102.63,106.03,2023,12,48
2023-11-30,96.72,106.31,102.63,106.03,2023,11,48
2023-11-29,96.72,106.31,102.63,106.03,2023,11,48
2023-11-28,96.72,106.31,102.63,106.03,2023,11,48
2023-11-27,96.72,106.31,102.63,106.03,2023,11,48
2023-11-26,96.72,106.31,102.63,106.03,2023,11,47
2023-11-25,96.72,106.31,102.63,106.03,2023,11,47
2023-11-24,96.72,106.31,102.63,106.03,2023,11,47
2023-11-23,96.72,106.31,102.63,106.03,2023,11,47
2023-11-22,96.72,106.31,102.63,106.03,2023,11,47
2023-11-21,96.72,106.31,102.63,106.03,2023,11,47
2023-11-20,96.72,106.31,102.63,106.03,2023,11,47
2023-11-19,96.72,106.31,102.63,106.03,2023,11,46
2023-11-18,96.72,106.31,102.63,106.03,2023,11,46
2023-11-17,96.72,106.31,102.63,106.03,2023,11,46
2023-11-16,96.72,106.31,102.63,106.03,2023,11,46
2023-11-15,96.72,106.31,102.63,106.03,2023,11,46
2023-11-14,96.72,106.31,102.63,106.03,2023,11,46
2023-11-13,96.72,106.31,102.63,106.03,2023,11,46
2023-11-12,96.72,106.31,102.63,106.03,2023,11,45
2023-11-11,96.72,106.31,102.63,106.03,2023,11,45
2023-11-10,96.72,106.31,102.63,106.03,2023,11,45
2023-11-09,96.72,106.31,102.63,106.03,2023,11,45
2023-11-08,96.72,106.31,102.63,106.03,2023,11,45
2023-11-07,96.72,106.31,102.63,106.03,2023,11,45
2023-11-06,96.72,106.31,102.63,106.03,2023,11,45
2023-11-05,96.72,106.31,102.63,106.03,2023,11,44
2023-11-04,96.72,106.31,102.63,106.03,2023,11,44
2023-11-03,96.72,106.31,102.63,106.03,2023,11,44
2023-11-02,96.72,106.31,102.63,106.03,2023,11,44
2023-11-01,96.72,106.31,102.63,106.03,2023,11,44
2023-10-31,96.72,106.31,102.63,106.03,2023,10,44
2023-10-30,96.72,106.31,102.63,106.03,2023,10,44
2023-10-29,96.72,106.31,102.63,106.03,2023,10,43
2023-10-28,96.72,106.31,102.63,106.03,2023,10,43
2023-10-27,96.72,106.31,102.63,106.03,2023,10,43
2023-10-26,96.72,106.31,102.63,106.03,2023,10,43
2023-10-25,96.72,106.31,102.63,106.03,2023,10,43
2023-10-24,96.72,106.31,102.63,106.03,2023,10,43
2023-10-23,96.72,106.31,102.63,106.03,2023,10,43
2023-10-22,96.72,106.31,102.63,106.03,2023,10,42
2023-10-21,96.72,106.31,102.63,106.03,2023,10,42
2023-10-20,96.72,106.31,102.63,106.03,2023,10,42
2023-10-19,96.72,106.31,102.63,106.03,2023,10,42
2023-10-18,96.72,106.31,102.63,106.03,2023,10,42
2023-10-17,96.72,106.31,102.63,106.03,2023,10,42
2023-10-16,96.72,106.31,102.63,106.03,2023,10,42
2023-10-15,96.72,106.31,102.63,106.03,2023,10,41
2023-10-14,96.72,106.31,102.63,106.03,2023,10,41
2023-10-13,96.72,106.31,102.63,106.03,2023,10,41
2023-10-12,96.72,106.31,102.63,106.03,2023,10,41
2023-10-11,96.72,106.31,102.63,106.03,2023,10,41
2023-10-10,96.72,106.31,102.63,106.03,2023,10,41
2023-10-09,96.72,106.31,102.63,106.03,2023,10,41
2023-10-08,96.72,106.31,102.63,106.03,2023,10,40
2023-10-07,96.72,106.31,102.63,106.03,2023,10,40
2023-10-06,96.72,106.31,102.63,106.03,2023,10,40
2023-10-05,96.72,106.31,102.63,106.03,2023,10,40
2023-10-04,96.72,106.31,102.63,106.03,2023,10,40
2023-10-03,96.72,106.31,102.63,106.03,2023,10,40
2023-10-02,96.72,106.31,102.63,106.03,2023,10,40
2023-10-01,96.72,106.31,102.63,106.03,2023,10,39
2023-09-30,96.72,106.31,102.63,106.03,2023,9,39
2023-09-29,96.72,106.31,102.63,106.03,2023,9,39
2023-09-28,96.72,106.31,102.63,106.03,2023,9,39
2023-09-27,96.72,106.31,102.63,106.03,2023,9,39
2023-09-26,96.72,106.31,102.63,106.03,2023,9,39
2023-09-25,96.72,106.31,102.63,106.03,2023,9,39
2023-09-24,96.72,106.31,102.63,106.03,2023,9,38
2023-09-23,96.72,106.31,102.63,106.03,2023,9,38
2023-09-22,96.72,106.31,102.63,106.03,2023,9,38
2023-09-21,96.72,106.31,102.63,106.03,2023,9,38
2023-09-20,96.72,106.31,102.63,106.03,2023,9,38
2023-09-19,96.72,106.31,102.63,106.03,2023,9,38
2023-09-18,96.72,106.31,102.63,106.03,2023,9,38
2023-09-17,96.72,106.31,102.63,106.03,2023,9,37
2023-09-16,96.72,106.31,102.63,106.03,2023,9,37
2023-09-15,96.72,106.31,102.63,106.03,2023,9,37
2023-09-14,96.72,106.31,102.63,106.03,2023,9,37
2023-09-13,96.72,106.31,102.63,106.03,2023,9,37
2023-09-12,96.72,106.31,102.63,106.03,2023,9,37
2023-09-11,96.72,106.31,102.63,106.03,2023,9,37
2023-09-10,96.72,106.31,102.63,106.03,2023,9,36
2023-09-09,96.72,106.31,102.63,106.03,2023,9,36
2023-09-08,96.72,106.31,102.63,106.03,2023,9,36
2023-09-07,96.72,106.31,102.63,106.03,2023,9,36
2023-09-06,96.72,106.31,102.63,106.03,2023,9,36
2023-09-05,96.72,106.31,102.63,106.03,2023,9,36
2023-09-04,96.72,106.31,102.63,106.03,2023,9,36
2023-09-03,96.72,106.31,102.63,106.03,2023,9,35
2023-09-02,96.72,106.31,102.63,106.03,2023,9,35
2023-09-01,96.72,106.31,102.63,106.03,2023,9,35
2023-08-31,96.72,106.31,102.63,106.03,2023,8,35
2023-08-30,96.72,106.31,102.63,106.03,2023,8,35
2023-08-29,96.72,106.31,102.63,106.03,2023,8,35
2023-08-28,96.72,106.31,102.63,106.03,2023,8,35
2023-08-27,96.72,106.31,102.63,106.03,2023,8,34
2023-08-26,96.72,106.31,102.63,106.03,2023,8,34
2023-08-25,96.72,106.31,102.63,106.03,2023,8,34
2023-08-24,96.72,106.31,102.63,106.03,2023,8,34
2023-08-23,96.72,106.31,102.63,106.03,2023,8,34
2023-08-22,96.72,106.31,102.63,106.03,2023,8,34
2023-08-21,96.72,106.31,102.63,106.03,2023,8,34
2023-08-20,96.72,106.31,102.63,106.03,2023,8,33
2023-08-19,96.72,106.31,102.63,106.03,2023,8,33
2023-08-18,96.72,106.31,102.63,106.03,2023,8,33
2023-08-17,96.72,106.31,102.63,106.03,2023,8,33
2023-08-16,96.72,106.31,102.63,106.03,2023,8,33
2023-08-15,96.72,106.31,102.63,106.03,2023,8,33
2023-08-14,96.72,106.31,102.63,106.03,2023,8,33
2023-08-13,96.72,106.31,102.63,106.03,2023,8,32
2023-08-12,96.72,106.31,102.63,106.03,2023,8,32
2023-08-11,96.72,106.31,102.63,106.03,2023,8,32
2023-08-10,96.72,106.31,102.63,106.03,2023,8,32
2023-08-09,96.72,106.31,102.63,106.03,2023,8,32
2023-08-08,96.72,106.31,102.63,106.03,2023,8,32
2023-08-07,96.72,106.31,102.63,106.03,2023,8,32
2023-08-06,96.72,106.31,102.63,106.03,2023,8,31
2023-08-05,96.72,106.31,102.63,106.03,2023,8,31
2023-08-04,96.72,106.31,102.63,106.03,2023,8,31
2023-08-03,96.72,106.31,102.63,106.03,2023,8,31
2023-08-02,96.72,106.31,102.63,106.03,2023,8,31
2023-08-01,96.72,106.31,102.63,106.03,2023,8,31
2023-07-31,96.72,106.31,102.63,106.03,2023,7,31
2023-07-30,96.72,106.31,102.63,106.03,2023,7,30
2023-07-29,96.72,106.31,102.63,106.03,2023,7,30
2023-07-28,96.72,106.31,102.63,106.03,2023,7,30
2023-07-27,96.72,106.31,102.63,106.03,2023,7,30
2023-07-26,96.72,106.31,102.63,106.03,2023,7,30
2023-07-25,96.72,106.31,102.63,106.03,2023,7,30
2023-07-24,96.72,106.31,102.63,106.03,2023,7,30
2023-07-23,96.72,106.31,102.63,106.03,2023,7,29
2023-07-22,96.72,106.31,102.63,106.03,2023,7,29
2023-07-21,96.72,106.31,102.63,106.03,2023,7,29
2023-07-20,96.72,106.31,102.63,106.03,2023,7,29
2023-07-19,96.72,106.31,102.63,106.03,2023,7,29
2023-07-18,96.72,106.31,102.63,106.03,2023,7,29
2023-07-17,96.72,106.31,102.63,106.03,2023,7,29
2023-07-16,96.72,106.31,102.63,106.03,2023,7,28
2023-07-15,96.72,106.31,102.63,106.03,2023,7,28
2023-07-14,96.72,106.31,102.63,106.03,2023,7,28
2023-07-13,96.72,106.31,102.63,106.03,2023,7,28
2023-07-12,96.72,106.31,102.63,106.03,2023,7,28
2023-07-11,96.72,106.31,102.63,106.03,2023,7,28
2023-07-10,96.72,106.31,102.63,106.03,2023,7,28
2023-07-09,96.72,106.31,102.63,106.03,2023,7,27
2023-07-08,96.72,106.31,102.63,106.03,2023,7,27
2023-07-07,96.72,106.31,102.63,106.03,2023,7,27
2023-07-06,96.72,106.31,102.63,106.03,2023,7,27
2023-07-05,96.72,106.31,102.63,106.03,2023,7,27
2023-07-04,96.72,106.31,102.63,106.03,2023,7,27
2023-07-03,96.72,106.31,102.63,106.03,2023,7,27
2023-07-02,96.72,106.31,102.63,106.03,2023,7,26
